participant_code,glasses,major,age,gender,consent_confirmed,photosensitivity_screen_passed,consented_at,ts,started_at,submitted_at,assumed_monitor_hz,refresh_hz,refresh_ok,refresh_samples,mean_frame_ms,user_agent,screen_json,registration_index,typing_order,counterbalance_index,rating_order_index,environment_confirmed,demo,debug
P019,glasses,,,,1,1,2026-07-08T05:25:45.281Z,2026-07-08 05:30:33,2026-07-08T05:25:41.846Z,2026-07-08T05:30:32.993Z,240.0,238.0952380954031,1,1442,4.19999999999709,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36","{""avail_height"": 1040, ""avail_width"": 1920, ""color_depth"": 30, ""device_pixel_ratio"": 1, ""fullscreen"": true, ""height"": 1080, ""inner_height"": 1080, ""inner_width"": 1920, ""outer_height"": 1064, ""outer_width"": 1904, ""refresh_frame_ms_p05"": [4.099999999998545, 4.099999999998545, 4.099999999998545], ""refresh_frame_ms_p95"": [4.299999999999272, 4.299999999999272, 4.299999999999272], ""refresh_median_frame_ms"": 4.19999999999709, ""refresh_runs"": [{""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.2196293754196, ""mean_frame_ms"": 4.162857142857305, ""median_frame_ms"": 4.19999999999709, ""samples"": 481}, {""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.1746724890737, ""mean_frame_ms"": 4.163636363636524, ""median_frame_ms"": 4.19999999999709, ""samples"": 481}, {""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.12006003000454, ""mean_frame_ms"": 4.164583333333515, ""median_frame_ms"": 4.19999999999709, ""samples"": 480}], ""width"": 1920}",23,BAAB,1,5,1,0,0
P020,glasses,,,,1,1,2026-07-08T05:36:11.456Z,2026-07-08 05:41:09,2026-07-08T05:36:07.431Z,2026-07-08T05:41:09.249Z,240.0,238.09523809519686,1,1441,4.200000000000728,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36","{""avail_height"": 1040, ""avail_width"": 1920, ""color_depth"": 30, ""device_pixel_ratio"": 1, ""fullscreen"": true, ""height"": 1080, ""inner_height"": 1080, ""inner_width"": 1920, ""outer_height"": 1064, ""outer_width"": 1904, ""refresh_frame_ms_p05"": [4.099999999998545, 4.099999999998545, 4.099999999998545], ""refresh_frame_ms_p95"": [4.299999999999272, 4.299999999999272, 4.299999999999272], ""refresh_median_frame_ms"": 4.200000000000728, ""refresh_runs"": [{""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.14471057883623, ""mean_frame_ms"": 4.16415584415595, ""median_frame_ms"": 4.200000000000728, ""samples"": 481}, {""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.21018391091846, ""mean_frame_ms"": 4.163020833333396, ""median_frame_ms"": 4.200000000000728, ""samples"": 480}, {""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.19515856633228, ""mean_frame_ms"": 4.16328125000005, ""median_frame_ms"": 4.200000000000728, ""samples"": 480}], ""width"": 1920}",25,BAAB,1,0,1,0,0
P021,glasses,,,,1,1,2026-07-08T05:42:02.009Z,2026-07-08 05:47:37,2026-07-08T05:41:59.871Z,2026-07-08T05:47:37.585Z,240.0,238.09523809529998,1,1442,4.199999999998909,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36","{""avail_height"": 1040, ""avail_width"": 1920, ""color_depth"": 30, ""device_pixel_ratio"": 1, ""fullscreen"": true, ""height"": 1080, ""inner_height"": 1080, ""inner_width"": 1920, ""outer_height"": 1064, ""outer_width"": 1904, ""refresh_frame_ms_p05"": [4, 4.099999999998545, 4.099999999998545], ""refresh_frame_ms_p95"": [4.300000000001091, 4.299999999999272, 4.299999999999272], ""refresh_median_frame_ms"": 4.199999999998909, ""refresh_runs"": [{""frame_ms_p05"": 4, ""frame_ms_p95"": 4.300000000001091, ""hz"": 240.11475614319386, ""mean_frame_ms"": 4.164675324675357, ""median_frame_ms"": 4.199999999998909, ""samples"": 481}, {""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.16511351553515, ""mean_frame_ms"": 4.163802083333451, ""median_frame_ms"": 4.199999999998909, ""samples"": 480}, {""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.20464187670657, ""mean_frame_ms"": 4.163116883117042, ""median_frame_ms"": 4.199999999998909, ""samples"": 481}], ""width"": 1920}",26,ABBA,0,1,1,0,0
P022,glasses,,,,1,1,2026-07-08T05:48:18.216Z,2026-07-08 05:53:06,2026-07-08T05:48:16.194Z,2026-07-08T05:53:06.392Z,240.0,238.09523809519686,1,1441,4.200000000000728,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36","{""avail_height"": 1040, ""avail_width"": 1920, ""color_depth"": 30, ""device_pixel_ratio"": 1, ""fullscreen"": true, ""height"": 1080, ""inner_height"": 1080, ""inner_width"": 1920, ""outer_height"": 1064, ""outer_width"": 1904, ""refresh_frame_ms_p05"": [4.099999999998545, 4.099999999998545, 4.099999999998545], ""refresh_frame_ms_p95"": [4.299999999999272, 4.299999999999272, 4.299999999999272], ""refresh_median_frame_ms"": 4.200000000000728, ""refresh_runs"": [{""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.30959365831714, ""mean_frame_ms"": 4.1612987012988105, ""median_frame_ms"": 4.19999999999709, ""samples"": 481}, {""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.15009380862492, ""mean_frame_ms"": 4.164062500000095, ""median_frame_ms"": 4.200000000000728, ""samples"": 480}, {""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.19515856633066, ""mean_frame_ms"": 4.163281250000078, ""median_frame_ms"": 4.200000000000728, ""samples"": 480}], ""width"": 1920}",27,BAAB,1,1,1,0,0
P023,glasses,,,,1,1,2026-07-08T05:53:42.384Z,2026-07-08 05:58:38,2026-07-08T05:53:39.751Z,2026-07-08T05:58:38.232Z,240.0,238.09523809519686,1,1442,4.200000000000728,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36","{""avail_height"": 1040, ""avail_width"": 1920, ""color_depth"": 30, ""device_pixel_ratio"": 1, ""fullscreen"": true, ""height"": 1080, ""inner_height"": 1080, ""inner_width"": 1920, ""outer_height"": 1064, ""outer_width"": 1904, ""refresh_frame_ms_p05"": [4.099999999998545, 4.099999999998545, 4.099999999998545], ""refresh_frame_ms_p95"": [4.299999999999272, 4.299999999999272, 4.299999999999272], ""refresh_median_frame_ms"": 4.200000000000728, ""refresh_runs"": [{""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.09978172746187, ""mean_frame_ms"": 4.164935064935226, ""median_frame_ms"": 4.19999999999709, ""samples"": 481}, {""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.17467248907695, ""mean_frame_ms"": 4.163636363636468, ""median_frame_ms"": 4.200000000000728, ""samples"": 481}, {""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.07502344482214, ""mean_frame_ms"": 4.165364583333409, ""median_frame_ms"": 4.200000000000728, ""samples"": 480}], ""width"": 1920}",28,ABBA,0,2,1,0,0
P024,none,,,,1,1,2026-07-08T05:59:54.840Z,2026-07-08 06:04:38,2026-07-08T05:59:52.005Z,2026-07-08T06:04:38.056Z,240.0,238.09523809519686,1,1441,4.200000000000728,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36","{""avail_height"": 1040, ""avail_width"": 1920, ""color_depth"": 30, ""device_pixel_ratio"": 1, ""fullscreen"": true, ""height"": 1080, ""inner_height"": 1080, ""inner_width"": 1920, ""outer_height"": 1064, ""outer_width"": 1904, ""refresh_frame_ms_p05"": [4.099999999998545, 4.099999999998545, 4], ""refresh_frame_ms_p95"": [4.299999999999272, 4.299999999999272, 4.299999999999272], ""refresh_median_frame_ms"": 4.200000000000728, ""refresh_runs"": [{""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.09003376265312, ""mean_frame_ms"": 4.165104166666803, ""median_frame_ms"": 4.19999999999709, ""samples"": 480}, {""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 239.9700037495241, ""mean_frame_ms"": 4.167187500000125, ""median_frame_ms"": 4.200000000000728, ""samples"": 480}, {""frame_ms_p05"": 4, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.14471057883512, ""mean_frame_ms"": 4.164155844155969, ""median_frame_ms"": 4.200000000000728, ""samples"": 481}], ""width"": 1920}",29,BAAB,1,2,1,0,0
P025,glasses,,,,1,1,2026-07-08T06:05:08.872Z,2026-07-08 06:11:08,2026-07-08T06:04:39.371Z,2026-07-08T06:11:08.656Z,240.0,238.0952380954031,1,1442,4.19999999999709,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36","{""avail_height"": 1040, ""avail_width"": 1920, ""color_depth"": 30, ""device_pixel_ratio"": 1, ""fullscreen"": true, ""height"": 1080, ""inner_height"": 1080, ""inner_width"": 1920, ""outer_height"": 1064, ""outer_width"": 1904, ""refresh_frame_ms_p05"": [4.099999999998545, 4, 4], ""refresh_frame_ms_p95"": [4.299999999995634, 4.30000000000291, 4.30000000000291], ""refresh_median_frame_ms"": 4.19999999999709, ""refresh_runs"": [{""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999995634, ""hz"": 240.234618744536, ""mean_frame_ms"": 4.162597402597474, ""median_frame_ms"": 4.19999999999709, ""samples"": 481}, {""frame_ms_p05"": 4, ""frame_ms_p95"": 4.30000000000291, ""hz"": 240.1050459576126, ""mean_frame_ms"": 4.164843749999894, ""median_frame_ms"": 4.19999999999709, ""samples"": 480}, {""frame_ms_p05"": 4, ""frame_ms_p95"": 4.30000000000291, ""hz"": 240.17467248908295, ""mean_frame_ms"": 4.163636363636364, ""median_frame_ms"": 4.19999999999709, ""samples"": 481}], ""width"": 1920}",30,ABBA,0,3,1,0,0
P026,glasses,,,,1,1,2026-07-08T06:12:06.568Z,2026-07-08 06:16:49,2026-07-08T06:11:58.444Z,2026-07-08T06:16:49.784Z,240.0,238.0952380954031,1,1440,4.19999999999709,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36","{""avail_height"": 1040, ""avail_width"": 1920, ""color_depth"": 30, ""device_pixel_ratio"": 1, ""fullscreen"": true, ""height"": 1080, ""inner_height"": 1080, ""inner_width"": 1920, ""outer_height"": 1064, ""outer_width"": 1904, ""refresh_frame_ms_p05"": [4.099999999998545, 4.099999999998545, 4.099999999998545], ""refresh_frame_ms_p95"": [4.299999999999272, 4.299999999999272, 4.299999999999272], ""refresh_median_frame_ms"": 4.19999999999709, ""refresh_runs"": [{""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.2402402402313, ""mean_frame_ms"": 4.162500000000155, ""median_frame_ms"": 4.19999999999709, ""samples"": 480}, {""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.06001500374185, ""mean_frame_ms"": 4.165625000000158, ""median_frame_ms"": 4.19999999999709, ""samples"": 480}, {""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.31541398084033, ""mean_frame_ms"": 4.161197916666832, ""median_frame_ms"": 4.19999999999709, ""samples"": 480}], ""width"": 1920}",31,BAAB,1,3,1,0,0
P027,contacts,,,,1,1,2026-07-08T06:23:06.591Z,2026-07-08 06:28:10,2026-07-08T06:23:04.788Z,2026-07-08T06:28:10.024Z,240.0,238.09523809519686,1,1442,4.200000000000728,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36","{""avail_height"": 1040, ""avail_width"": 1920, ""color_depth"": 30, ""device_pixel_ratio"": 1, ""fullscreen"": true, ""height"": 1080, ""inner_height"": 1080, ""inner_width"": 1920, ""outer_height"": 1064, ""outer_width"": 1904, ""refresh_frame_ms_p05"": [4.099999999998545, 4.099999999998545, 4.094999999998618], ""refresh_frame_ms_p95"": [4.299999999999272, 4.299999999999272, 4.299999999999272], ""refresh_median_frame_ms"": 4.200000000000728, ""refresh_runs"": [{""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.09978172747063, ""mean_frame_ms"": 4.164935064935074, ""median_frame_ms"": 4.200000000000728, ""samples"": 481}, {""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.26460309535238, ""mean_frame_ms"": 4.1620779220780015, ""median_frame_ms"": 4.200000000000728, ""samples"": 481}, {""frame_ms_p05"": 4.094999999998618, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.09003376265474, ""mean_frame_ms"": 4.165104166666775, ""median_frame_ms"": 4.200000000000728, ""samples"": 480}], ""width"": 1920}",33,BAAB,1,4,1,0,0
P028,none,,,,1,1,2026-07-08T06:28:37.624Z,2026-07-08 06:33:19,2026-07-08T06:28:11.554Z,2026-07-08T06:33:19.072Z,240.0,238.0952380954031,1,1441,4.19999999999709,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36","{""avail_height"": 1040, ""avail_width"": 1920, ""color_depth"": 30, ""device_pixel_ratio"": 1, ""fullscreen"": true, ""height"": 1080, ""inner_height"": 1080, ""inner_width"": 1920, ""outer_height"": 1064, ""outer_width"": 1904, ""refresh_frame_ms_p05"": [4.099999999998545, 4.099999999998545, 4], ""refresh_frame_ms_p95"": [4.299999999995634, 4.200000000004366, 4.30000000000291], ""refresh_median_frame_ms"": 4.19999999999709, ""refresh_runs"": [{""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999995634, ""hz"": 240.1297324268746, ""mean_frame_ms"": 4.164415584415497, ""median_frame_ms"": 4.19999999999709, ""samples"": 481}, {""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.200000000004366, ""hz"": 240.00000000000654, ""mean_frame_ms"": 4.166666666666553, ""median_frame_ms"": 4.19999999999709, ""samples"": 480}, {""frame_ms_p05"": 4, ""frame_ms_p95"": 4.30000000000291, ""hz"": 239.9999999999967, ""mean_frame_ms"": 4.166666666666724, ""median_frame_ms"": 4.19999999999709, ""samples"": 480}], ""width"": 1920}",34,ABBA,0,5,1,0,0
P029,glasses,,,,1,1,2026-07-08T06:33:52.160Z,2026-07-08 06:39:13,2026-07-08T06:33:49.635Z,2026-07-08T06:39:13.160Z,240.0,238.09523809529998,1,1441,4.199999999998909,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36","{""avail_height"": 1040, ""avail_width"": 1920, ""color_depth"": 30, ""device_pixel_ratio"": 1, ""fullscreen"": true, ""height"": 1080, ""inner_height"": 1080, ""inner_width"": 1920, ""outer_height"": 1064, ""outer_width"": 1904, ""refresh_frame_ms_p05"": [4.099999999998545, 4.099999999998545, 4], ""refresh_frame_ms_p95"": [4.299999999999272, 4.299999999999272, 4.299999999999272], ""refresh_median_frame_ms"": 4.199999999998909, ""refresh_runs"": [{""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.0848091793407, ""mean_frame_ms"": 4.165194805194905, ""median_frame_ms"": 4.199999999998909, ""samples"": 481}, {""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.1050459576003, ""mean_frame_ms"": 4.164843750000107, ""median_frame_ms"": 4.199999999998909, ""samples"": 480}, {""frame_ms_p05"": 4, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.1651135155368, ""mean_frame_ms"": 4.163802083333422, ""median_frame_ms"": 4.199999999998909, ""samples"": 480}], ""width"": 1920}",35,BAAB,1,5,1,0,0
P030,glasses,,,,1,1,2026-07-08T06:39:50.096Z,2026-07-08 06:46:07,2026-07-08T06:39:46.788Z,2026-07-08T06:46:07.712Z,240.0,238.09523809519686,1,1442,4.200000000000728,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36","{""avail_height"": 1040, ""avail_width"": 1920, ""color_depth"": 30, ""device_pixel_ratio"": 1, ""fullscreen"": true, ""height"": 1080, ""inner_height"": 1080, ""inner_width"": 1920, ""outer_height"": 1064, ""outer_width"": 1904, ""refresh_frame_ms_p05"": [4.099999999998545, 4.099999999998545, 4.099999999998545], ""refresh_frame_ms_p95"": [4.299999999999272, 4.299999999999272, 4.299999999999272], ""refresh_median_frame_ms"": 4.200000000000728, ""refresh_runs"": [{""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.11475614318894, ""mean_frame_ms"": 4.164675324675442, ""median_frame_ms"": 4.19999999999709, ""samples"": 481}, {""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.23461874453653, ""mean_frame_ms"": 4.162597402597465, ""median_frame_ms"": 4.200000000000728, ""samples"": 481}, {""frame_ms_p05"": 4.099999999998545, ""frame_ms_p95"": 4.299999999999272, ""hz"": 240.18013510132283, ""mean_frame_ms"": 4.163541666666721, ""median_frame_ms"": 4.200000000000728, ""samples"": 480}], ""width"": 1920}",36,ABBA,0,0,1,0,0
